customer,sales_qty_2021,sales_qty_2022,sales_qty_2023,sales_qty_2024,net_sales_2021,net_sales_2022,net_sales_2023,net_sales_2024,p2_2021,p2_2022,p2_2023,p2_2024,qty_2021_score,qty_2022_score,qty_2023_score,qty_2024_score,sales_2021_score,sales_2022_score,sales_2023_score,sales_2024_score,p2_2021_score,p2_2022_score,p2_2023_score,p2_2024_score,qty_2021_score_desc,qty_2022_score_desc,qty_2023_score_desc,qty_2024_score_desc,sales_2021_score_desc,sales_2022_score_desc,sales_2023_score_desc,sales_2024_score_desc,p2_2021_score_desc,p2_2022_score_desc,p2_2023_score_desc,p2_2024_score_desc,material_portfolio,material_portfolio_desc,brand_portfolio,brand_portfolio_desc,product_type_portfolio,product_type_portfolio_desc,material_portfolio_score,brand_portfolio_score,product_type_portfolio_score,material_portfolio_score_desc,brand_portfolio_score_desc,product_type_portfolio_score_desc,feature_tag_null,feature_tag_q1,feature_tag_q2,feature_tag_q3,feature_tag_q4,feature_tag_null_score,feature_tag_q1_score,feature_tag_q2_score,feature_tag_q3_score,feature_tag_q4_score,relationship_score,market_position_score,market_position_desc_new,relationship_desc_new
Customer_7695,37524292,34917674,37863838,28103301,2512212522.65,1985731499.69,2119559413.75,1869351789.18,1245683435.89,1130107671.7,995612803.2,928097956.28,5,5,5,3,5.0,4.0,5.0,4.0,5.0,5.0,4.0,4.0,Strategic,Strategic,Strategic,Medium,Strategic,High,Strategic,High,Strategic,Strategic,High,High,4,"MAT000811, MAT001714, MAT002579, MAT002556",4,"Brand_4871, Brand_2653, Brand_2678, Brand_3738",4,"Product_Type_1344, Product_Type_1154, Product_Type_283, Product_Type_1245",2,2,2,several,several,several,59,15,12,12,13,5,1,1,3,1,2.0,2.0,Market Follower,Transactional
Customer_77,19846390,26199067,28891430,30770086,1191109077.43,1765467579.52,1949226163.24,1862365144.95,533326252.02,911427399.23,1016519670.95,990959496.84,1,2,3,4,1.0,3.0,4.0,4.0,1.0,3.0,4.0,4.0,Neglectable,Low,Medium,High,Neglectable,Medium,High,High,Neglectable,Medium,High,High,4,"MAT002065, MAT000948, MAT002793, MAT001127",4,"Brand_4604, Brand_7719, Brand_388, Brand_979",4,"Product_Type_147, Product_Type_850, Product_Type_460, Product_Type_153",2,2,2,several,several,several,43,7,13,18,7,1,1,1,1,1,3.0,5.0,Innovative & Faster Growing than Market,Pure Business
Customer_7703,31945250,35072610,31174359,29986967,1961452813.1,2083623091.51,1971444814.04,1743684199.87,894599177.96,924583636.94,862078360.49,846933471.82,4,5,4,4,4.0,5.0,4.0,3.0,3.0,4.0,3.0,3.0,High,Strategic,High,High,High,Strategic,High,Medium,Medium,High,Medium,Medium,4,"MAT000727, MAT000930, MAT002438, MAT002918",4,"Brand_5327, Brand_3531, Brand_4359, Brand_2015",4,"Product_Type_992, Product_Type_1409, Product_Type_1192, Product_Type_884",2,2,2,several,several,several,60,8,18,17,8,5,1,1,1,1,4.0,2.0,Market Follower,Advanced Business Ties
Customer_7704,26640694,31404493,30981154,24910743,1606861527.7,1945020638.32,1809564626.73,1619871254.46,784410869.97,1033488772.93,885826977.81,872195171.71,2,4,4,1,2.0,4.0,3.0,2.0,2.0,4.0,3.0,3.0,Low,High,High,Neglectable,Low,High,Medium,Low,Low,High,Medium,Medium,4,"MAT000145, MAT001861, MAT000705, MAT000773",4,"Brand_7536, Brand_1120, Brand_7571, Brand_4057",4,"Product_Type_1344, Product_Type_285, Product_Type_585, Product_Type_874",2,2,2,several,several,several,52,13,14,11,9,3,3,1,2,1,5.0,3.0,Faster Growing than Market,Partnership
Customer_7705,25323427,21643315,25314116,21696480,1555900645.42,1358383549.6,1653973768.9,1171641515.77,678633040.8100001,740141243.09,756264012.77,551293380.28,2,1,2,1,2.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,Low,Neglectable,Low,Neglectable,Low,Neglectable,Low,Neglectable,Neglectable,Low,Low,Neglectable,4,"MAT001504, MAT002142, MAT001174, MAT002500",4,"Brand_7261, Brand_6507, Brand_707, Brand_7836",4,"Product_Type_1155, Product_Type_390, Product_Type_201, Product_Type_332",2,2,2,several,several,several,44,9,13,9,9,2,1,1,1,1,2.0,2.0,Market Follower,Transactional
Customer_7716,22411465,26439931,35234805,34096796,1332744524.96,1423034351.29,2173635119.06,2143711287.03,819586401.63,584412842.24,1091700424.9,1136593449.63,1,2,5,5,1.0,1.0,5.0,5.0,2.0,1.0,5.0,5.0,Neglectable,Low,Strategic,Strategic,Neglectable,Neglectable,Strategic,Strategic,Low,Neglectable,Strategic,Strategic,4,"MAT002679, MAT002921, MAT000280, MAT002554",4,"Brand_2874, Brand_882, Brand_3681, Brand_6219",4,"Product_Type_1121, Product_Type_789, Product_Type_1150, Product_Type_1077",2,2,2,several,several,several,47,13,15,10,16,2,3,1,2,1,4.0,5.0,Innovative & Faster Growing than Market,Advanced Business Ties
Customer_7717,56636066,49616305,46976617,52766273,3797852692.48,2549612782.4,2932264482.7,3069656435.79,1473241501.76,1140274194.32,1367982612.75,1563457765.38,5,5,5,5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Strategic,Strategic,Strategic,Strategic,Strategic,Strategic,Strategic,Strategic,Strategic,Strategic,Strategic,Strategic,7,"MAT000336, MAT001077, MAT001986, MAT000060, MAT002712, MAT001823, MAT002877",7,"Brand_2793, Brand_6819, Brand_7675, Brand_483, Brand_4827, Brand_7963, Brand_4155",7,"Product_Type_1355, Product_Type_10, Product_Type_208, Product_Type_951, Product_Type_719, Product_Type_310, Product_Type_201",4,4,4,Many,Many,Many,87,26,25,26,29,5,1,1,1,1,3.0,5.0,Innovative & Faster Growing than Market,Pure Business
Customer_7722,20312408,32982023,26380260,33706674,1358342280.36,1646910956.75,1517172415.19,2204506081.14,704724285.71,766402433.71,808716178.97,1172149803.47,1,4,2,5,1.0,2.0,2.0,5.0,1.0,2.0,2.0,5.0,Neglectable,High,Low,Strategic,Neglectable,Low,Low,Strategic,Neglectable,Low,Low,Strategic,4,"MAT002210, MAT002890, MAT002860, MAT000546",4,"Brand_5705, Brand_5670, Brand_2384, Brand_6099",4,"Product_Type_1408, Product_Type_1093, Product_Type_45, Product_Type_647",2,2,2,several,several,several,46,10,18,9,12,2,2,1,1,1,3.0,2.0,Market Follower,Pure Business
Customer_7724,29683394,26968999,31607499,28450220,1932930951.52,1695718963.52,2002366471.25,1748057190.99,936826722.86,704390451.97,905758326.49,725527708.14,3,2,4,3,4.0,3.0,4.0,3.0,4.0,1.0,3.0,2.0,Medium,Low,High,Medium,High,Medium,High,Medium,High,Neglectable,Medium,Low,4,"MAT000967, MAT001950, MAT000743, MAT001630",4,"Brand_2558, Brand_1150, Brand_6019, Brand_1884",4,"Product_Type_1327, Product_Type_93, Product_Type_89, Product_Type_1424",2,2,2,several,several,several,55,16,12,14,12,4,1,1,1,1,4.0,3.0,Faster Growing than Market,Advanced Business Ties
Customer_7727,58557191,57121196,52105367,50420046,3536160199.04,3430186059.28,3323483932.27,2910288144.74,1828577430.9,1659038998.05,1421263007.31,1358317475.36,5,5,5,5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Strategic,Strategic,Strategic,Strategic,Strategic,Strategic,Strategic,Strategic,Strategic,Strategic,Strategic,Strategic,8,"MAT000459, MAT000583, MAT000872, MAT002083, MAT002570, MAT002461, MAT002911, MAT002051",8,"Brand_2099, Brand_2633, Brand_3629, Brand_5263, Brand_5913, Brand_6058, Brand_1237, Brand_5923",8,"Product_Type_267, Product_Type_1091, Product_Type_951, Product_Type_515, Product_Type_1093, Product_Type_1435, Product_Type_836, Product_Type_131",4,4,4,Many,Many,Many,92,19,29,27,25,5,1,1,1,1,3.0,5.0,Innovative & Faster Growing than Market,Pure Business
Customer_7749,28508418,31804736,33537311,31610202,1502768657.07,1981317043.61,2064896806.32,1994607269.52,902427995.13,929966309.9,838099002.76,1128883083.24,3,4,5,4,2.0,4.0,5.0,4.0,3.0,4.0,3.0,5.0,Medium,High,Strategic,High,Low,High,Strategic,High,Medium,High,Medium,Strategic,4,"MAT002152, MAT000615, MAT001417, MAT001942",4,"Brand_2742, Brand_7408, Brand_3567, Brand_3494",4,"Product_Type_1283, Product_Type_1422, Product_Type_248, Product_Type_642",2,2,2,several,several,several,49,11,11,13,14,3,2,2,3,1,3.0,3.0,Faster Growing than Market,Pure Business
Customer_7752,30746547,26881611,30375530,27398894,1900186019.83,1541452298.89,1727180401.97,1739634525.2,831423070.78,669651163.12,882250134.98,943787576.48,4,2,4,2,4.0,2.0,3.0,3.0,3.0,1.0,3.0,4.0,High,Low,High,Low,High,Low,Medium,Medium,Medium,Neglectable,Medium,High,4,"MAT001688, MAT000780, MAT001075, MAT000013",4,"Brand_4328, Brand_3147, Brand_3176, Brand_1846",4,"Product_Type_492, Product_Type_923, Product_Type_1209, Product_Type_762",2,2,2,several,several,several,56,11,14,11,10,4,2,1,2,2,4.0,3.0,Faster Growing than Market,Advanced Business Ties
Customer_7756,35378923,31777406,31018998,31449565,2085163839.81,2230004865.25,1932811130.98,1932261032.06,939560585.21,1146095070.92,915948738.16,1010751964.45,5,4,4,4,5.0,5.0,4.0,4.0,4.0,5.0,3.0,4.0,Strategic,High,High,High,Strategic,Strategic,High,High,High,Strategic,Medium,High,4,"MAT000448, MAT002801, MAT002272, MAT002236",4,"Brand_1237, Brand_7415, Brand_6021, Brand_3718",4,"Product_Type_809, Product_Type_800, Product_Type_212, Product_Type_287",2,2,2,several,several,several,62,12,20,14,8,5,3,1,1,1,3.0,2.0,Market Follower,Pure Business
Customer_7762,32628381,32228130,25099059,29132065,2046281460.7,1957866624.85,1466238720.6,1745888871.0,969273262.35,852824411.75,807405751.03,669668817.14,4,4,1,3,4.0,4.0,1.0,3.0,4.0,3.0,2.0,1.0,High,High,Neglectable,Medium,High,High,Neglectable,Medium,High,Medium,Low,Neglectable,4,"MAT000813, MAT000089, MAT001218, MAT002392",4,"Brand_3476, Brand_2694, Brand_6536, Brand_4383",4,"Product_Type_1363, Product_Type_84, Product_Type_983, Product_Type_1296",2,2,2,several,several,several,50,13,13,15,12,3,3,1,1,1,2.0,1.0,Niche Player,Transactional
Customer_7771,25217612,21959171,27023788,28767270,1493604308.93,1431888365.27,1789934260.6,1652767670.0,633159349.53,924184719.32,821506478.04,783044797.27,2,1,2,3,2.0,1.0,3.0,2.0,1.0,4.0,3.0,2.0,Low,Neglectable,Low,Medium,Low,Neglectable,Medium,Low,Neglectable,High,Medium,Low,4,"MAT001655, MAT001038, MAT002330, MAT002086",4,"Brand_609, Brand_4433, Brand_3321, Brand_3403",4,"Product_Type_98, Product_Type_362, Product_Type_657, Product_Type_1128",2,2,2,several,several,several,43,13,14,12,14,1,3,1,3,1,3.0,3.0,Faster Growing than Market,Pure Business
Customer_7778,22911815,25923297,24259350,26936991,1320288591.26,1752853498.52,1523996050.78,1559764155.15,595526077.39,777972441.78,791562949.01,705858718.03,1,2,1,2,1.0,3.0,2.0,2.0,1.0,2.0,2.0,1.0,Neglectable,Low,Neglectable,Low,Neglectable,Medium,Low,Low,Neglectable,Low,Low,Neglectable,4,"MAT000328, MAT002520, MAT000771, MAT000105",4,"Brand_6332, Brand_5892, Brand_6521, Brand_5410",4,"Product_Type_516, Product_Type_317, Product_Type_140, Product_Type_881",2,2,2,several,several,several,41,8,12,14,11,1,1,1,1,2,2.0,2.0,Market Follower,Transactional
Customer_7782,24248191,25557599,27577374,29311987,1582826170.29,1589018791.48,1577172239.22,2081894482.36,728796076.53,872759082.99,697724953.82,1109749832.3,1,2,2,3,2.0,2.0,2.0,5.0,2.0,3.0,1.0,5.0,Neglectable,Low,Low,Medium,Low,Low,Low,Strategic,Low,Medium,Neglectable,Strategic,4,"MAT000615, MAT000466, MAT002312, MAT000628",4,"Brand_7408, Brand_7086, Brand_7809, Brand_1114",4,"Product_Type_1422, Product_Type_1458, Product_Type_366, Product_Type_1110",2,2,2,several,several,several,46,13,13,11,13,2,3,1,2,1,2.0,3.0,Faster Growing than Market,Transactional
Customer_7786,35441561,30051454,31275397,30874003,2193123909.4,1863712263.27,1879594699.6,1872321140.28,1153828745.22,1037972333.27,850254736.62,1007235273.52,5,3,4,4,5.0,4.0,4.0,4.0,5.0,4.0,3.0,4.0,Strategic,Medium,High,High,Strategic,High,High,High,Strategic,High,Medium,High,4,"MAT002452, MAT001266, MAT000831, MAT000655",4,"Brand_535, Brand_6497, Brand_7706, Brand_2514",4,"Product_Type_1430, Product_Type_93, Product_Type_605, Product_Type_621",2,2,2,several,several,several,59,11,15,13,10,5,2,1,3,2,4.0,5.0,Innovative & Faster Growing than Market,Advanced Business Ties
Customer_7796,29465944,30278598,33385806,31961487,1629775001.23,1623427593.76,1886349155.52,1923989051.95,817996610.09,831759829.1800001,1061904143.54,1231698363.21,3,4,5,4,2.0,2.0,4.0,4.0,2.0,3.0,5.0,5.0,Medium,High,Strategic,High,Low,Low,High,High,Low,Medium,Strategic,Strategic,4,"MAT001587, MAT001077, MAT002962, MAT000708",4,"Brand_1480, Brand_6819, Brand_6097, Brand_4625",4,"Product_Type_1090, Product_Type_10, Product_Type_13, Product_Type_1383",2,2,2,several,several,several,45,9,14,21,14,2,1,1,1,1,4.0,4.0,Innovative,Advanced Business Ties
Customer_78,54577828,51747650,48507317,51933331,3173026443.27,3157366269.22,2765116751.5,3374968257.7200003,1539191839.09,1533940733.51,1579631739.68,1754572573.05,5,5,5,5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Strategic,Strategic,Strategic,Strategic,Strategic,Strategic,Strategic,Strategic,Strategic,Strategic,Strategic,Strategic,8,"MAT002835, MAT001142, MAT001123, MAT000318, MAT002552, MAT001563, MAT001664, MAT001471",8,"Brand_4378, Brand_5706, Brand_6430, Brand_3658, Brand_4562, Brand_386, Brand_844, Brand_7920",8,"Product_Type_1435, Product_Type_688, Product_Type_748, Product_Type_339, Product_Type_557, Product_Type_543, Product_Type_193, Product_Type_1254",4,4,4,Many,Many,Many,75,24,28,25,27,5,1,1,1,1,4.0,5.0,Innovative & Faster Growing than Market,Advanced Business Ties
Customer_7800,38395810,43953272,42065262,33076652,2601629822.99,2733561275.21,2518682163.27,1901745272.3,1170111408.59,1493213812.75,1432369521.17,1020472714.83,5,5,5,4,5.0,5.0,5.0,4.0,5.0,5.0,5.0,4.0,Strategic,Strategic,Strategic,High,Strategic,Strategic,Strategic,High,Strategic,Strategic,Strategic,High,4,"MAT002698, MAT002177, MAT000141, MAT001252",4,"Brand_1607, Brand_3004, Brand_7266, Brand_2676",4,"Product_Type_739, Product_Type_531, Product_Type_1178, Product_Type_448",2,2,2,several,several,several,70,17,15,8,14,5,1,1,1,1,4.0,5.0,Innovative & Faster Growing than Market,Advanced Business Ties
Customer_7812,39277031,36588020,30545265,35632439,2537065238.68,2178752406.4,1864783678.66,2024029058.73,1277316343.27,1052921554.13,956027232.8,1198616267.31,5,5,4,5,5.0,5.0,4.0,4.0,5.0,5.0,4.0,5.0,Strategic,Strategic,High,Strategic,Strategic,Strategic,High,High,Strategic,Strategic,High,Strategic,4,"MAT001347, MAT002021, MAT002659, MAT001019",4,"Brand_6722, Brand_4336, Brand_7791, Brand_3691",4,"Product_Type_464, Product_Type_751, Product_Type_1180, Product_Type_431",2,2,2,several,several,several,57,16,19,11,17,4,1,1,2,1,3.0,2.0,Market Follower,Pure Business
Customer_7814,34642789,30597938,26836465,28500234,1947851219.52,1674242116.2,1663109326.0,2095681261.75,908167659.12,752320485.33,1037975199.37,1019582147.12,5,4,2,3,4.0,3.0,2.0,5.0,3.0,2.0,4.0,4.0,Strategic,High,Low,Medium,High,Medium,Low,Strategic,Medium,Low,High,High,4,"MAT001066, MAT001168, MAT001466, MAT000765",4,"Brand_4760, Brand_1161, Brand_7162, Brand_1005",4,"Product_Type_316, Product_Type_166, Product_Type_748, Product_Type_1125",2,2,2,several,several,several,42,14,14,21,10,1,1,1,1,2,2.0,4.0,Innovative,Transactional
Customer_7819,23141166,29078917,24113614,22344420,1438216218.33,1787061825.46,1412083761.13,1396244182.77,819375687.79,946526108.33,826757805.38,710890382.78,1,3,1,1,1.0,3.0,1.0,1.0,2.0,4.0,3.0,1.0,Neglectable,Medium,Neglectable,Neglectable,Neglectable,Medium,Neglectable,Neglectable,Low,High,Medium,Neglectable,3,"MAT000681, MAT000497, MAT002512",3,"Brand_937, Brand_3244, Brand_224",3,"Product_Type_909, Product_Type_977, Product_Type_333",2,2,2,several,several,several,53,9,9,14,6,4,1,1,1,1,2.0,2.0,Market Follower,Transactional
Customer_7879,28597301,27091254,24025977,29835575,1597370298.01,1449298087.76,1593597957.56,1847146468.52,690734967.05,617911829.84,746367178.8100001,1227401406.95,3,2,1,3,2.0,1.0,2.0,4.0,1.0,1.0,2.0,5.0,Medium,Low,Neglectable,Medium,Low,Neglectable,Low,High,Neglectable,Neglectable,Low,Strategic,4,"MAT000735, MAT001900, MAT000379, MAT000788",4,"Brand_3285, Brand_7014, Brand_2703, Brand_6840",4,"Product_Type_502, Product_Type_1467, Product_Type_1164, Product_Type_671",2,2,2,several,several,several,50,14,5,18,11,3,1,1,1,2,4.0,3.0,Faster Growing than Market,Advanced Business Ties
Customer_7891,30293968,29310457,32148639,32619950,1885042381.68,1721283461.31,1752811698.61,1796571891.17,1016547910.82,826368116.93,893584022.91,919479738.0,4,3,4,4,4.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,High,Medium,High,High,High,Medium,Medium,Medium,High,Medium,Medium,Medium,4,"MAT002898, MAT002231, MAT001657, MAT001025",4,"Brand_7017, Brand_6650, Brand_517, Brand_3567",4,"Product_Type_1089, Product_Type_1011, Product_Type_266, Product_Type_556",2,2,2,several,several,several,65,16,13,12,10,5,1,1,3,2,2.0,4.0,Innovative,Transactional
Customer_7895,27731608,29472359,33785641,32109927,1497274459.42,1737045219.38,1928612066.09,2080839343.82,787988961.1899999,947118051.43,1047812055.53,1034584757.43,2,3,5,4,2.0,3.0,4.0,5.0,2.0,4.0,4.0,4.0,Low,Medium,Strategic,High,Low,Medium,High,Strategic,Low,High,High,High,3,"MAT001018, MAT001895, MAT001051",3,"Brand_6663, Brand_4399, Brand_5745",3,"Product_Type_400, Product_Type_1484, Product_Type_1080",2,2,2,several,several,several,57,7,10,8,12,4,1,2,1,1,4.0,3.0,Faster Growing than Market,Advanced Business Ties
Customer_7899,27923388,24615704,26525635,30796111,1732448557.26,1405956657.87,1506386053.63,1843544035.91,943042814.57,670075433.69,739847172.79,976301767.39,3,1,2,4,3.0,1.0,2.0,4.0,4.0,1.0,2.0,4.0,Medium,Neglectable,Low,High,Medium,Neglectable,Low,High,High,Neglectable,Low,High,4,"MAT002814, MAT000710, MAT001897, MAT000458",4,"Brand_899, Brand_4549, Brand_404, Brand_2936",3,"Product_Type_1247, Product_Type_1077, Product_Type_1100",2,2,2,several,several,several,55,6,13,14,9,4,1,1,1,1,4.0,3.0,Faster Growing than Market,Advanced Business Ties
Customer_7909,29090362,26852169,37192193,34126752,1868184497.14,1641884554.06,2450811039.57,1825947188.18,918118569.7,858774935.13,1090710432.39,969170351.27,3,2,5,5,4.0,2.0,5.0,4.0,4.0,3.0,5.0,4.0,Medium,Low,Strategic,Strategic,High,Low,Strategic,High,High,Medium,Strategic,High,4,"MAT002079, MAT001407, MAT001269, MAT000093",4,"Brand_2973, Brand_6782, Brand_1712, Brand_6858",4,"Product_Type_405, Product_Type_75, Product_Type_921, Product_Type_831",2,2,2,several,several,several,64,9,10,12,15,5,1,2,3,1,4.0,1.0,Niche Player,Advanced Business Ties
Customer_7910,27868028,25260315,31491420,27482469,1517003948.66,1799149490.7,1978769038.68,1715743574.12,878754738.54,923980933.26,922321042.8,938414979.86,3,2,4,2,2.0,3.0,4.0,3.0,3.0,4.0,4.0,4.0,Medium,Low,High,Low,Low,Medium,High,Medium,Medium,High,High,High,4,"MAT000766, MAT001507, MAT002652, MAT001444",4,"Brand_931, Brand_4155, Brand_6109, Brand_3507",4,"Product_Type_920, Product_Type_101, Product_Type_215, Product_Type_658",2,2,2,several,several,several,52,7,11,14,12,3,1,2,1,1,2.0,3.0,Faster Growing than Market,Transactional
Customer_7918,18072487,23652766,23535685,30095482,1201482415.65,1587638791.2,1188024489.11,1790489676.69,613666493.26,722404747.48,530330903.63,996776587.57,1,1,1,4,1.0,2.0,1.0,3.0,1.0,2.0,1.0,4.0,Neglectable,Neglectable,Neglectable,High,Neglectable,Low,Neglectable,Medium,Neglectable,Low,Neglectable,High,4,"MAT001656, MAT000129, MAT000130, MAT001606",4,"Brand_2575, Brand_5915, Brand_2948, Brand_7125",4,"Product_Type_111, Product_Type_531, Product_Type_699, Product_Type_868",2,2,2,several,several,several,39,8,14,11,10,1,1,1,2,2,3.0,4.0,Innovative,Pure Business
Customer_7927,25214308,22059675,30127123,25237912,1519719053.28,1284883763.37,1969007233.71,1450590574.02,702838848.61,668485785.13,1000734795.23,755637628.4300001,2,1,3,2,2.0,1.0,4.0,1.0,1.0,1.0,4.0,2.0,Low,Neglectable,Medium,Low,Low,Neglectable,High,Neglectable,Neglectable,Neglectable,High,Low,4,"MAT001280, MAT002509, MAT000079, MAT002719",4,"Brand_1257, Brand_6716, Brand_355, Brand_1152",4,"Product_Type_1410, Product_Type_1128, Product_Type_1192, Product_Type_1269",2,2,2,several,several,several,39,9,16,15,9,1,1,1,1,1,2.0,3.0,Faster Growing than Market,Transactional
Customer_7931,35107762,28876472,28591738,27481503,2077577695.11,1578392867.62,1562194365.55,1458873836.34,964094145.09,794847588.34,789928558.21,719786787.84,5,3,3,2,5.0,2.0,2.0,1.0,4.0,2.0,2.0,2.0,Strategic,Medium,Medium,Low,Strategic,Low,Low,Neglectable,High,Low,Low,Low,4,"MAT002630, MAT002989, MAT000641, MAT001842",4,"Brand_5068, Brand_236, Brand_656, Brand_5444",4,"Product_Type_1153, Product_Type_9, Product_Type_190, Product_Type_1354",2,2,2,several,several,several,58,16,7,9,8,5,1,1,1,1,3.0,1.0,Niche Player,Pure Business
Customer_7933,27219676,27218818,25746980,31693620,1550189511.74,1611436480.52,1583647920.14,1854362615.93,923569642.41,844816744.76,854595464.13,825422403.78,2,2,2,4,2.0,2.0,2.0,4.0,4.0,3.0,3.0,3.0,Low,Low,Low,High,Low,Low,Low,High,High,Medium,Medium,Medium,4,"MAT000758, MAT001376, MAT002131, MAT001943",4,"Brand_1976, Brand_2740, Brand_1255, Brand_4120",4,"Product_Type_767, Product_Type_988, Product_Type_846, Product_Type_457",2,2,2,several,several,several,53,8,9,17,15,4,1,1,1,1,4.0,3.0,Faster Growing than Market,Advanced Business Ties
Customer_7942,27797644,25910623,25614607,24453299,1525701707.4,1469005866.06,1685038178.43,1315759745.92,664852716.9,678915663.1,854208784.7,600483885.9300001,3,2,2,1,2.0,1.0,3.0,1.0,1.0,1.0,3.0,1.0,Medium,Low,Low,Neglectable,Low,Neglectable,Medium,Neglectable,Neglectable,Neglectable,Medium,Neglectable,4,"MAT000627, MAT000247, MAT001655, MAT002654",4,"Brand_7242, Brand_3933, Brand_609, Brand_1072",4,"Product_Type_1146, Product_Type_168, Product_Type_98, Product_Type_922",2,2,2,several,several,several,51,14,13,14,9,3,1,1,1,1,2.0,2.0,Market Follower,Transactional
Customer_7949,36211104,36541015,42550361,37780361,2089368742.15,2118316823.81,2530723177.11,2183167594.0,1058308447.14,1078084168.86,1241605113.64,1076381214.61,5,5,5,5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Strategic,Strategic,Strategic,Strategic,Strategic,Strategic,Strategic,Strategic,Strategic,Strategic,Strategic,Strategic,4,"MAT001908, MAT001239, MAT002857, MAT001395",4,"Brand_2557, Brand_4251, Brand_7519, Brand_5256",4,"Product_Type_427, Product_Type_700, Product_Type_736, Product_Type_1479",2,2,2,several,several,several,59,14,15,13,21,5,1,1,3,1,4.0,5.0,Innovative & Faster Growing than Market,Advanced Business Ties
Customer_7953,27878219,27260004,28922151,31325038,1618901113.21,1615348504.14,1915852868.6,1753316715.4,798532433.48,808038623.64,918652527.59,975931600.82,3,2,3,4,2.0,2.0,4.0,3.0,2.0,2.0,3.0,4.0,Medium,Low,Medium,High,Low,Low,High,Medium,Low,Low,Medium,High,4,"MAT000644, MAT000667, MAT001473, MAT002567",4,"Brand_4844, Brand_6166, Brand_6579, Brand_1582",4,"Product_Type_585, Product_Type_1401, Product_Type_636, Product_Type_678",2,2,2,several,several,several,55,13,11,10,11,4,3,2,2,2,4.0,5.0,Innovative & Faster Growing than Market,Advanced Business Ties
Customer_7972,49466668,48556275,56230875,63860463,2933683855.38,2868868874.38,3295153199.81,3678963095.19,1467310739.83,1336801359.15,1501751128.45,1898603339.15,5,5,5,5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Strategic,Strategic,Strategic,Strategic,Strategic,Strategic,Strategic,Strategic,Strategic,Strategic,Strategic,Strategic,8,"MAT001808, MAT001815, MAT001474, MAT002703, MAT000348, MAT000305, MAT000246, MAT002904",8,"Brand_2651, Brand_3615, Brand_6025, Brand_7025, Brand_3330, Brand_7468, Brand_7911, Brand_5460",8,"Product_Type_533, Product_Type_1422, Product_Type_1024, Product_Type_1494, Product_Type_189, Product_Type_104, Product_Type_595, Product_Type_1421",4,4,4,Many,Many,Many,91,27,19,22,28,5,1,1,1,1,2.0,4.0,Innovative,Transactional
