SoldTo,Ship to Customer,Key_Account,Key_Account_Grouper
Customer_671,ShipToCustomer_7990,Key_Account_364,Region_1
Customer_671,ShipToCustomer_9661,Key_Account_364,Region_1
Customer_6712,ShipToCustomer_5304,Key_Account_336,Region_8
Customer_6712,ShipToCustomer_749,Key_Account_336,Region_8
Customer_6712,ShipToCustomer_9666,Key_Account_336,Region_8
Customer_6713,ShipToCustomer_900,Key_Account_333,Region_24
Customer_6715,ShipToCustomer_2327,Key_Account_85,Region_49
Customer_6716,ShipToCustomer_1868,Key_Account_318,Region_7
Customer_6716,ShipToCustomer_2763,Key_Account_318,Region_7
Customer_6716,ShipToCustomer_6225,Key_Account_318,Region_7
Customer_6718,ShipToCustomer_2822,Key_Account_36,Region_41
Customer_6720,ShipToCustomer_49,Key_Account_52,Region_24
Customer_6720,ShipToCustomer_636,Key_Account_52,Region_24
Customer_6721,ShipToCustomer_2024,Key_Account_194,Region_47
Customer_6721,ShipToCustomer_4797,Key_Account_194,Region_47
Customer_6721,ShipToCustomer_9007,Key_Account_194,Region_47
Customer_6722,ShipToCustomer_1950,Key_Account_8,WorldWide
Customer_6722,ShipToCustomer_6782,Key_Account_8,WorldWide
Customer_6724,ShipToCustomer_262,Key_Account_393,Region_50
Customer_6724,ShipToCustomer_4076,Key_Account_393,Region_50
Customer_6724,ShipToCustomer_4791,Key_Account_393,Region_50
Customer_6724,ShipToCustomer_5627,Key_Account_393,Region_50
Customer_6725,ShipToCustomer_4541,Key_Account_306,Region_26
Customer_6726,ShipToCustomer_952,Key_Account_313,Region_40
Customer_6726,ShipToCustomer_9593,Key_Account_313,Region_40
Customer_6727,ShipToCustomer_223,Key_Account_226,Region_49
Customer_6727,ShipToCustomer_9831,Key_Account_226,Region_49
Customer_6728,ShipToCustomer_3816,Key_Account_25,Region_31
Customer_6728,ShipToCustomer_4009,Key_Account_25,Region_31
Customer_673,ShipToCustomer_9230,Key_Account_10,Region_22
Customer_6730,ShipToCustomer_2421,Key_Account_78,Region_4
Customer_6731,ShipToCustomer_1999,Key_Account_40,Region_7
Customer_6731,ShipToCustomer_7801,Key_Account_40,Region_7
Customer_6732,ShipToCustomer_5109,Key_Account_371,Region_22
Customer_6732,ShipToCustomer_5296,Key_Account_371,Region_22
Customer_6732,ShipToCustomer_6902,Key_Account_371,Region_22
Customer_6734,ShipToCustomer_1073,Key_Account_311,Region_43
Customer_6734,ShipToCustomer_431,Key_Account_311,Region_43
Customer_6734,ShipToCustomer_7975,Key_Account_311,Region_43
Customer_6735,ShipToCustomer_9570,Key_Account_299,Region_39
Customer_6736,ShipToCustomer_311,Key_Account_360,Region_31
Customer_6736,ShipToCustomer_6361,Key_Account_360,Region_31
Customer_6736,ShipToCustomer_654,Key_Account_360,Region_31
Customer_6737,ShipToCustomer_2044,Key_Account_395,Region_4
Customer_6737,ShipToCustomer_2836,Key_Account_395,Region_4
Customer_6737,ShipToCustomer_3082,Key_Account_395,Region_4
Customer_6737,ShipToCustomer_428,Key_Account_395,Region_4
Customer_6738,ShipToCustomer_1008,Key_Account_186,Region_14
Customer_6738,ShipToCustomer_3792,Key_Account_186,Region_14
Customer_6738,ShipToCustomer_4842,Key_Account_186,Region_14
Customer_6739,ShipToCustomer_1904,Key_Account_275,Region_23
Customer_674,ShipToCustomer_1064,Key_Account_192,Special
Customer_674,ShipToCustomer_3912,Key_Account_192,Special
Customer_674,ShipToCustomer_4770,Key_Account_192,Special
Customer_6740,ShipToCustomer_8734,Key_Account_269,Region_47
Customer_6743,ShipToCustomer_7616,Key_Account_222,Region_3
Customer_6743,ShipToCustomer_7701,Key_Account_222,Region_3
Customer_6745,ShipToCustomer_4537,Key_Account_340,Region_17
Customer_6745,ShipToCustomer_4735,Key_Account_340,Region_17
Customer_6745,ShipToCustomer_8863,Key_Account_340,Region_17
Customer_6746,ShipToCustomer_4493,Key_Account_125,Region_19
Customer_6746,ShipToCustomer_5822,Key_Account_125,Region_19
Customer_6747,ShipToCustomer_23,Key_Account_92,WorldWide
Customer_6747,ShipToCustomer_371,Key_Account_92,WorldWide
Customer_6747,ShipToCustomer_7847,Key_Account_92,WorldWide
Customer_6748,ShipToCustomer_3675,Key_Account_3,Region_14
Customer_6748,ShipToCustomer_5689,Key_Account_3,Region_14
Customer_6749,ShipToCustomer_1258,Key_Account_151,Region_3
Customer_675,ShipToCustomer_6267,Key_Account_234,Region_1
Customer_675,ShipToCustomer_7723,Key_Account_234,Region_1
Customer_675,ShipToCustomer_9386,Key_Account_234,Region_1
Customer_675,ShipToCustomer_9396,Key_Account_234,Region_1
Customer_675,ShipToCustomer_9871,Key_Account_234,Region_1
Customer_6750,ShipToCustomer_609,Key_Account_7,Region_5
Customer_6751,ShipToCustomer_6764,Key_Account_272,Region_32
Customer_6751,ShipToCustomer_762,Key_Account_272,Region_32
Customer_6753,ShipToCustomer_2134,Key_Account_133,Region_32
Customer_6755,ShipToCustomer_2142,Key_Account_117,Region_8
Customer_6756,ShipToCustomer_8700,Key_Account_342,WorldWide
Customer_6757,ShipToCustomer_5273,Key_Account_38,Region_8
Customer_6758,ShipToCustomer_5772,Key_Account_161,Region_21
Customer_6758,ShipToCustomer_6036,Key_Account_161,Region_21
Customer_6758,ShipToCustomer_6747,Key_Account_161,Region_21
Customer_6759,ShipToCustomer_805,Key_Account_109,Region_40
Customer_676,ShipToCustomer_9982,Key_Account_219,Region_12
Customer_6761,ShipToCustomer_8451,Key_Account_312,Region_20
Customer_6762,ShipToCustomer_2367,Key_Account_38,Region_8
Customer_6762,ShipToCustomer_2998,Key_Account_38,Region_8
Customer_6762,ShipToCustomer_9368,Key_Account_38,Region_8
Customer_6763,ShipToCustomer_8899,Key_Account_144,Region_28
Customer_6764,ShipToCustomer_3835,Key_Account_376,Region_8
Customer_6764,ShipToCustomer_8362,Key_Account_376,Region_8
Customer_6764,ShipToCustomer_9474,Key_Account_376,Region_8
Customer_6764,ShipToCustomer_9594,Key_Account_376,Region_8
Customer_6765,ShipToCustomer_4641,Key_Account_142,Region_22
Customer_6765,ShipToCustomer_9428,Key_Account_142,Region_22
Customer_6766,ShipToCustomer_662,Key_Account_94,Region_26
Customer_6767,ShipToCustomer_2349,Key_Account_239,Region_49
Customer_6767,ShipToCustomer_2677,Key_Account_239,Region_49
Customer_6767,ShipToCustomer_5615,Key_Account_239,Region_49
Customer_6767,ShipToCustomer_8232,Key_Account_239,Region_49
Customer_6768,ShipToCustomer_4557,Key_Account_61,Region_43
Customer_6768,ShipToCustomer_9483,Key_Account_61,Region_43
Customer_6769,ShipToCustomer_3083,Key_Account_164,Region_16
Customer_6769,ShipToCustomer_3522,Key_Account_164,Region_16
Customer_677,ShipToCustomer_1209,Key_Account_39,Region_8
Customer_677,ShipToCustomer_1993,Key_Account_39,Region_8
Customer_6770,ShipToCustomer_1025,Key_Account_281,Region_36
Customer_6770,ShipToCustomer_3878,Key_Account_281,Region_36
Customer_6770,ShipToCustomer_6811,Key_Account_281,Region_36
Customer_6770,ShipToCustomer_8565,Key_Account_281,Region_36
Customer_6771,ShipToCustomer_1696,Key_Account_131,Region_15
Customer_6771,ShipToCustomer_3379,Key_Account_131,Region_15
Customer_6772,ShipToCustomer_8464,Key_Account_149,Region_4
Customer_6773,ShipToCustomer_6692,Key_Account_117,Region_8
Customer_6773,ShipToCustomer_7380,Key_Account_117,Region_8
Customer_6774,ShipToCustomer_6636,Key_Account_137,Region_5
Customer_6774,ShipToCustomer_7578,Key_Account_137,Region_5
Customer_6776,ShipToCustomer_5593,Key_Account_299,Region_39
Customer_6777,ShipToCustomer_5166,Key_Account_288,Region_21
Customer_6777,ShipToCustomer_5894,Key_Account_288,Region_21
Customer_6777,ShipToCustomer_9913,Key_Account_288,Region_21
Customer_6779,ShipToCustomer_6609,Key_Account_132,Region_24
Customer_678,ShipToCustomer_168,Key_Account_306,Region_26
Customer_678,ShipToCustomer_4925,Key_Account_306,Region_26
Customer_6781,ShipToCustomer_3221,Key_Account_257,Region_2
Customer_6783,ShipToCustomer_2037,Key_Account_9,WorldWide
Customer_6784,ShipToCustomer_5803,Key_Account_300,Region_43
Customer_6785,ShipToCustomer_323,Key_Account_22,Region_46
Customer_6785,ShipToCustomer_922,Key_Account_22,Region_46
Customer_6786,ShipToCustomer_7197,Key_Account_118,Region_24
Customer_6786,ShipToCustomer_8526,Key_Account_118,Region_24
Customer_6788,ShipToCustomer_8036,Key_Account_337,Region_40
Customer_6789,ShipToCustomer_1469,Key_Account_95,Region_19
Customer_6789,ShipToCustomer_1908,Key_Account_95,Region_19
Customer_6789,ShipToCustomer_302,Key_Account_95,Region_19
Customer_6789,ShipToCustomer_6903,Key_Account_95,Region_19
Customer_6790,ShipToCustomer_9507,Key_Account_183,Region_15
Customer_6791,ShipToCustomer_9069,Key_Account_69,Region_28
Customer_6793,ShipToCustomer_3738,Key_Account_279,Region_18
Customer_6794,ShipToCustomer_4744,Key_Account_195,Region_44
Customer_6796,ShipToCustomer_281,Key_Account_261,Region_32
Customer_6796,ShipToCustomer_3649,Key_Account_261,Region_32
Customer_6797,ShipToCustomer_1872,Key_Account_28,WorldWide
Customer_6798,ShipToCustomer_1299,Key_Account_151,Region_3
Customer_6799,ShipToCustomer_1857,Key_Account_29,Region_5
Customer_6799,ShipToCustomer_5228,Key_Account_29,Region_5
Customer_6799,ShipToCustomer_7588,Key_Account_29,Region_5
Customer_68,ShipToCustomer_2450,Key_Account_279,Region_18
Customer_680,ShipToCustomer_1708,Key_Account_259,Region_4
Customer_680,ShipToCustomer_4873,Key_Account_259,Region_4
Customer_680,ShipToCustomer_5968,Key_Account_259,Region_4
Customer_680,ShipToCustomer_9053,Key_Account_259,Region_4
Customer_6801,ShipToCustomer_4815,Key_Account_395,Region_4
Customer_6801,ShipToCustomer_7900,Key_Account_395,Region_4
Customer_6802,ShipToCustomer_3377,Key_Account_309,Region_43
Customer_6803,ShipToCustomer_3070,Key_Account_47,Region_37
Customer_6803,ShipToCustomer_4173,Key_Account_47,Region_37
Customer_6803,ShipToCustomer_4975,Key_Account_47,Region_37
Customer_6803,ShipToCustomer_7163,Key_Account_47,Region_37
Customer_6803,ShipToCustomer_8180,Key_Account_47,Region_37
Customer_6805,ShipToCustomer_2644,Key_Account_288,Region_21
Customer_6806,ShipToCustomer_1337,Key_Account_206,Region_37
Customer_6806,ShipToCustomer_3620,Key_Account_206,Region_37
Customer_6806,ShipToCustomer_9543,Key_Account_206,Region_37
Customer_6809,ShipToCustomer_6503,Key_Account_227,Region_37
Customer_6811,ShipToCustomer_1573,Key_Account_263,Region_38
Customer_6811,ShipToCustomer_815,Key_Account_263,Region_38
Customer_6812,ShipToCustomer_6701,Key_Account_329,Region_26
Customer_6813,ShipToCustomer_4982,Key_Account_368,Region_24
Customer_6813,ShipToCustomer_9419,Key_Account_368,Region_24
Customer_6815,ShipToCustomer_5609,Key_Account_112,Region_36
Customer_6815,ShipToCustomer_9280,Key_Account_112,Region_36
Customer_6818,ShipToCustomer_1976,Key_Account_381,Region_49
Customer_6818,ShipToCustomer_6581,Key_Account_381,Region_49
Customer_682,ShipToCustomer_2805,Key_Account_164,Region_16
Customer_682,ShipToCustomer_8783,Key_Account_164,Region_16
Customer_6820,ShipToCustomer_5628,Key_Account_341,Region_25
Customer_6821,ShipToCustomer_2124,Key_Account_115,Region_27
Customer_6823,ShipToCustomer_9825,Key_Account_291,Region_44
Customer_6824,ShipToCustomer_9957,Key_Account_125,Region_19
Customer_6825,ShipToCustomer_3852,Key_Account_97,Region_12
Customer_6825,ShipToCustomer_6020,Key_Account_97,Region_12
Customer_6825,ShipToCustomer_8672,Key_Account_97,Region_12
Customer_6826,ShipToCustomer_1240,Key_Account_335,Region_29
Customer_6826,ShipToCustomer_7142,Key_Account_335,Region_29
Customer_6826,ShipToCustomer_8959,Key_Account_335,Region_29
Customer_6827,ShipToCustomer_4855,Key_Account_98,Region_18
Customer_6829,ShipToCustomer_1275,Key_Account_161,Region_21
Customer_6829,ShipToCustomer_4260,Key_Account_161,Region_21
Customer_6829,ShipToCustomer_7694,Key_Account_161,Region_21
Customer_6831,ShipToCustomer_3779,Key_Account_137,Region_5
Customer_6831,ShipToCustomer_550,Key_Account_137,Region_5
Customer_6831,ShipToCustomer_980,Key_Account_137,Region_5
Customer_6832,ShipToCustomer_7479,Key_Account_219,Region_12
Customer_6834,ShipToCustomer_4220,Key_Account_115,Region_27
Customer_6834,ShipToCustomer_9603,Key_Account_115,Region_27
Customer_6835,ShipToCustomer_3844,Key_Account_299,Region_39
Customer_6835,ShipToCustomer_8747,Key_Account_299,Region_39
Customer_6836,ShipToCustomer_3650,Key_Account_130,Region_22
Customer_6837,ShipToCustomer_8660,Key_Account_372,Region_17
Customer_6837,ShipToCustomer_9870,Key_Account_372,Region_17
Customer_684,ShipToCustomer_4050,Key_Account_185,Region_8
Customer_684,ShipToCustomer_8014,Key_Account_185,Region_8
Customer_6840,ShipToCustomer_7402,Key_Account_30,Region_45
Customer_6841,ShipToCustomer_1005,Key_Account_130,Region_22
Customer_6843,ShipToCustomer_4640,Key_Account_371,Region_22
Customer_6844,ShipToCustomer_5726,Key_Account_193,Region_23
Customer_6845,ShipToCustomer_7201,Key_Account_134,Region_35
Customer_6845,ShipToCustomer_8312,Key_Account_134,Region_35
Customer_6846,ShipToCustomer_6127,Key_Account_1,Region_14
Customer_6846,ShipToCustomer_8204,Key_Account_1,Region_14
Customer_6847,ShipToCustomer_1083,Key_Account_338,Region_11
Customer_6847,ShipToCustomer_3784,Key_Account_338,Region_11
Customer_6848,ShipToCustomer_1283,Key_Account_211,Region_36
Customer_6848,ShipToCustomer_1963,Key_Account_211,Region_36
Customer_6848,ShipToCustomer_2110,Key_Account_211,Region_36
Customer_6849,ShipToCustomer_743,Key_Account_358,Region_38
Customer_685,ShipToCustomer_5674,Key_Account_10,Region_22
Customer_6850,ShipToCustomer_3632,Key_Account_158,Region_25
Customer_6850,ShipToCustomer_9659,Key_Account_158,Region_25
Customer_6851,ShipToCustomer_6380,Key_Account_230,Region_45
Customer_6851,ShipToCustomer_703,Key_Account_230,Region_45
Customer_6852,ShipToCustomer_2614,Key_Account_289,Region_46
Customer_6853,ShipToCustomer_7035,Key_Account_71,Region_31
Customer_6853,ShipToCustomer_9633,Key_Account_71,Region_31
Customer_6855,ShipToCustomer_3883,Key_Account_265,Region_22
Customer_6855,ShipToCustomer_504,Key_Account_265,Region_22
Customer_6856,ShipToCustomer_6282,Key_Account_189,Region_42
Customer_6856,ShipToCustomer_675,Key_Account_189,Region_42
Customer_6856,ShipToCustomer_7591,Key_Account_189,Region_42
Customer_6857,ShipToCustomer_8875,Key_Account_222,Region_3
Customer_6858,ShipToCustomer_5399,Key_Account_364,Region_1
Customer_6858,ShipToCustomer_6075,Key_Account_364,Region_1
Customer_6858,ShipToCustomer_6611,Key_Account_364,Region_1
Customer_6859,ShipToCustomer_8097,Key_Account_31,Region_44
Customer_6859,ShipToCustomer_9790,Key_Account_31,Region_44
Customer_686,ShipToCustomer_2178,Key_Account_127,Region_16
Customer_6860,ShipToCustomer_1622,Key_Account_69,Region_28
Customer_6860,ShipToCustomer_3004,Key_Account_69,Region_28
Customer_6860,ShipToCustomer_387,Key_Account_69,Region_28
Customer_6860,ShipToCustomer_4329,Key_Account_69,Region_28
Customer_6862,ShipToCustomer_5412,Key_Account_325,Region_38
Customer_6862,ShipToCustomer_5687,Key_Account_325,Region_38
Customer_6863,ShipToCustomer_4702,Key_Account_157,Special
Customer_6863,ShipToCustomer_610,Key_Account_157,Special
Customer_6863,ShipToCustomer_8658,Key_Account_157,Special
Customer_6865,ShipToCustomer_1674,Key_Account_234,Region_1
Customer_6865,ShipToCustomer_6372,Key_Account_234,Region_1
Customer_6868,ShipToCustomer_3267,Key_Account_241,Region_27
Customer_687,ShipToCustomer_216,Key_Account_46,Region_7
Customer_6871,ShipToCustomer_8839,Key_Account_80,Region_20
Customer_6872,ShipToCustomer_8461,Key_Account_124,Region_23
Customer_6874,ShipToCustomer_1134,Key_Account_237,Region_29
Customer_6874,ShipToCustomer_220,Key_Account_237,Region_29
Customer_6874,ShipToCustomer_3938,Key_Account_237,Region_29
Customer_6875,ShipToCustomer_3201,Key_Account_168,Region_50
Customer_6875,ShipToCustomer_5113,Key_Account_168,Region_50
Customer_6875,ShipToCustomer_8074,Key_Account_168,Region_50
Customer_6876,ShipToCustomer_9033,Key_Account_28,WorldWide
Customer_6877,ShipToCustomer_469,Key_Account_75,Region_26
Customer_6877,ShipToCustomer_7863,Key_Account_75,Region_26
Customer_6878,ShipToCustomer_2211,Key_Account_233,Region_9
Customer_6878,ShipToCustomer_2494,Key_Account_233,Region_9
Customer_6878,ShipToCustomer_5577,Key_Account_233,Region_9
Customer_6879,ShipToCustomer_4095,Key_Account_275,Region_23
Customer_688,ShipToCustomer_6465,Key_Account_17,Region_27
Customer_688,ShipToCustomer_8122,Key_Account_17,Region_27
Customer_6880,ShipToCustomer_1810,Key_Account_136,Region_10
Customer_6880,ShipToCustomer_9022,Key_Account_136,Region_10
Customer_6882,ShipToCustomer_3839,Key_Account_280,Region_32
Customer_6882,ShipToCustomer_3961,Key_Account_280,Region_32
Customer_6884,ShipToCustomer_1110,Key_Account_315,Region_27
Customer_6884,ShipToCustomer_9362,Key_Account_315,Region_27
Customer_6885,ShipToCustomer_1975,Key_Account_70,Region_15
Customer_6885,ShipToCustomer_2491,Key_Account_70,Region_15
Customer_6887,ShipToCustomer_4445,Key_Account_290,Region_22
Customer_689,ShipToCustomer_8270,Key_Account_20,Region_2
Customer_689,ShipToCustomer_9046,Key_Account_20,Region_2
Customer_6890,ShipToCustomer_2089,Key_Account_186,Region_14
Customer_6890,ShipToCustomer_694,Key_Account_186,Region_14
Customer_6891,ShipToCustomer_1760,Key_Account_74,Region_13
Customer_6891,ShipToCustomer_5050,Key_Account_74,Region_13
Customer_6891,ShipToCustomer_8192,Key_Account_74,Region_13
Customer_6892,ShipToCustomer_7435,Key_Account_385,Region_8
Customer_6892,ShipToCustomer_8323,Key_Account_385,Region_8
Customer_6892,ShipToCustomer_9145,Key_Account_385,Region_8
Customer_6893,ShipToCustomer_3131,Key_Account_192,Special
Customer_6893,ShipToCustomer_5249,Key_Account_192,Special
Customer_6894,ShipToCustomer_8346,Key_Account_396,Region_33
Customer_6895,ShipToCustomer_4026,Key_Account_392,Region_48
Customer_6896,ShipToCustomer_3407,Key_Account_364,Region_1
Customer_6897,ShipToCustomer_7952,Key_Account_41,Region_24
Customer_6899,ShipToCustomer_489,Key_Account_385,Region_8
Customer_69,ShipToCustomer_2385,Key_Account_116,Region_16
Customer_69,ShipToCustomer_9023,Key_Account_116,Region_16
Customer_690,ShipToCustomer_4081,Key_Account_213,Region_33
Customer_6900,ShipToCustomer_2121,Key_Account_350,Region_19
Customer_6900,ShipToCustomer_557,Key_Account_350,Region_19
Customer_6900,ShipToCustomer_9067,Key_Account_350,Region_19
Customer_6901,ShipToCustomer_3479,Key_Account_106,Region_33
Customer_6901,ShipToCustomer_6082,Key_Account_106,Region_33
Customer_6901,ShipToCustomer_9171,Key_Account_106,Region_33
Customer_6904,ShipToCustomer_9579,Key_Account_375,WorldWide
Customer_6905,ShipToCustomer_4844,Key_Account_156,Region_26
Customer_6905,ShipToCustomer_8841,Key_Account_156,Region_26
Customer_6906,ShipToCustomer_1410,Key_Account_270,Region_33
Customer_6907,ShipToCustomer_6054,Key_Account_400,Region_43
Customer_6908,ShipToCustomer_3347,Key_Account_258,Region_39
Customer_6908,ShipToCustomer_4296,Key_Account_258,Region_39
Customer_6908,ShipToCustomer_4794,Key_Account_258,Region_39
Customer_6908,ShipToCustomer_6189,Key_Account_258,Region_39
Customer_691,ShipToCustomer_5623,Key_Account_133,Region_32
Customer_691,ShipToCustomer_6216,Key_Account_133,Region_32
Customer_6910,ShipToCustomer_1575,Key_Account_62,Region_2
Customer_6911,ShipToCustomer_5711,Key_Account_156,Region_26
Customer_6912,ShipToCustomer_6841,Key_Account_148,Region_43
Customer_6913,ShipToCustomer_2358,Key_Account_82,Region_2
Customer_6913,ShipToCustomer_3258,Key_Account_82,Region_2
Customer_6914,ShipToCustomer_7145,Key_Account_137,Region_5
